session_id,attempt_id,pair_id,attack,attack_family,source_identity,target_identity,epsilon,alpha,steps,threshold,similarity_before,similarity_after_attack,threshold_margin,accepted_after_attack,attack_success_before_defense,source_file,target_enroll_file,adv_file,perturbation_file,jpeg_evaluation_basis,jpeg_attack_success_before_defense,jpeg_similarity_after_defense,jpeg_accepted_after_defense,jpeg_defense_bypassed,jpeg_defense_success,jpeg_defense_time_sec,smoothing_evaluation_basis,smoothing_attack_success_before_defense,smoothing_similarity_after_defense,smoothing_accepted_after_defense,smoothing_defense_bypassed,smoothing_defense_success,smoothing_defense_time_sec,bitdepth_evaluation_basis,bitdepth_attack_success_before_defense,bitdepth_similarity_after_defense,bitdepth_accepted_after_defense,bitdepth_defense_bypassed,bitdepth_defense_success,bitdepth_defense_time_sec,adv_training_evaluation_basis,adv_training_attack_success_before_defense,adv_training_similarity_after_defense,adv_training_accepted_after_defense,adv_training_defense_bypassed,adv_training_defense_success,adv_training_defense_time_sec
faceauth_defense_e22515667bcb,vf_e22515667bcb,pair_000197,targeted_pgd_facenet_verification,pgd,Hugo_Chavez,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,0.1945665031671524,0.6806472539901733,0.200985,True,True,samples/0.010/vf_e22515667bcb/source/Hugo_Chavez_0044.jpg,samples/0.010/vf_e22515667bcb/target_enroll/Gerhard_Schroeder_0023.jpg,samples/0.010/vf_e22515667bcb/adversarial/Hugo_Chavez_Hugo_Chavez_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_e22515667bcb/perturbation/Hugo_Chavez_Hugo_Chavez_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.54738224,True,True,False,0.0013,artifact_reload,True,0.31283224,False,False,True,0.0014,artifact_reload,True,0.52644986,True,True,False,0.0007,legacy_record,True,0.11913512,False,False,True,
faceauth_defense_e275ab08155c,vf_e275ab08155c,pair_000164,targeted_pgd_facenet_verification,pgd,Tony_Blair,John_Ashcroft,0.005,0.001,10,0.47966246581077576,0.19368895888328552,0.5765583515167236,0.096896,True,True,samples/0.005/vf_e275ab08155c/source/Tony_Blair_0063.jpg,samples/0.005/vf_e275ab08155c/target_enroll/John_Ashcroft_0013.jpg,samples/0.005/vf_e275ab08155c/adversarial/Tony_Blair_Tony_Blair_0063_to_John_Ashcroft_John_Ashcroft_0013_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_e275ab08155c/perturbation/Tony_Blair_Tony_Blair_0063_to_John_Ashcroft_John_Ashcroft_0013_facenet_eps0.005_a0.001_s10_perturbation.jpg,artifact_reload,True,0.49605018,True,True,False,0.0021,artifact_reload,True,0.37017149,False,False,True,0.0014,artifact_reload,True,0.40850589,False,False,True,0.0008,legacy_record,True,0.23766539,False,False,True,
faceauth_defense_e4724842b3b3,vf_e4724842b3b3,pair_000117,targeted_pgd_facenet_verification,pgd,John_Ashcroft,Ariel_Sharon,0.01,0.001,20,0.47966246581077576,0.23801392316818237,0.7098124027252197,0.23015,True,True,samples/0.010/vf_e4724842b3b3/source/John_Ashcroft_0030.jpg,samples/0.010/vf_e4724842b3b3/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_e4724842b3b3/adversarial/John_Ashcroft_John_Ashcroft_0030_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_e4724842b3b3/perturbation/John_Ashcroft_John_Ashcroft_0030_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.60869771,True,True,False,0.0012,artifact_reload,True,0.19957364,False,False,True,0.0015,artifact_reload,True,0.56249058,True,True,False,0.0007,legacy_record,True,0.31498709,False,False,True,
faceauth_defense_e57b102395f1,vf_e57b102395f1,pair_000176,targeted_pgd_facenet_verification,pgd,Jean_Chretien,Junichiro_Koizumi,0.01,0.001,10,0.47966246581077576,0.009940795600414276,0.6455390453338623,0.165877,True,True,samples/0.010/vf_e57b102395f1/source/Jean_Chretien_0050.jpg,samples/0.010/vf_e57b102395f1/target_enroll/Junichiro_Koizumi_0043.jpg,samples/0.010/vf_e57b102395f1/adversarial/Jean_Chretien_Jean_Chretien_0050_to_Junichiro_Koizumi_Junichiro_Koizumi_0043_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_e57b102395f1/perturbation/Jean_Chretien_Jean_Chretien_0050_to_Junichiro_Koizumi_Junichiro_Koizumi_0043_facenet_eps0.010_a0.001_s10_perturbation.jpg,artifact_reload,True,0.54224038,True,True,False,0.0016,artifact_reload,True,0.00131458,False,False,True,0.0014,artifact_reload,True,0.45040393,False,False,True,0.0008,legacy_record,True,0.54123199,True,True,False,
faceauth_defense_e612aaf13640,vf_e612aaf13640,pair_000193,targeted_pgd_facenet_verification,pgd,George_W_Bush,Jean_Chretien,0.005,0.001,10,0.47966246581077576,0.18537792563438416,0.5197681784629822,0.040106,True,True,samples/0.005/vf_e612aaf13640/source/George_W_Bush_0239.jpg,samples/0.005/vf_e612aaf13640/target_enroll/Jean_Chretien_0031.jpg,samples/0.005/vf_e612aaf13640/adversarial/George_W_Bush_George_W_Bush_0239_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_e612aaf13640/perturbation/George_W_Bush_George_W_Bush_0239_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.005_a0.001_s10_perturbation.jpg,artifact_reload,False,0.4690564,False,False,False,0.0012,artifact_reload,False,-0.2161542,False,False,False,0.0013,artifact_reload,False,0.44697773,False,False,False,0.0007,legacy_record,True,0.10022692,False,False,True,
faceauth_defense_e671675ac227,vf_e671675ac227,pair_000150,targeted_pgd_facenet_verification,pgd,John_Ashcroft,Gerhard_Schroeder,0.005,0.001,10,0.47966246581077576,0.21702134609222412,0.5276951789855957,0.048033,True,True,samples/0.005/vf_e671675ac227/source/John_Ashcroft_0008.jpg,samples/0.005/vf_e671675ac227/target_enroll/Gerhard_Schroeder_0023.jpg,samples/0.005/vf_e671675ac227/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_e671675ac227/perturbation/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.005_a0.001_s10_perturbation.jpg,artifact_reload,True,0.48970363,True,True,False,0.0012,artifact_reload,True,0.13454258,False,False,True,0.0014,artifact_reload,True,0.46131635,False,False,True,0.0007,legacy_record,True,0.09312753,False,False,True,
faceauth_defense_e7897ae417d0,vf_e7897ae417d0,pair_000112,targeted_pgd_facenet_verification,pgd,Gerhard_Schroeder,Ariel_Sharon,0.01,0.001,20,0.47966246581077576,0.019496068358421326,0.5835438966751099,0.103881,True,True,samples/0.010/vf_e7897ae417d0/source/Gerhard_Schroeder_0056.jpg,samples/0.010/vf_e7897ae417d0/target_enroll/Ariel_Sharon_0045.jpg,samples/0.010/vf_e7897ae417d0/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0056_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_e7897ae417d0/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0056_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,False,0.45376354,False,False,False,0.0013,artifact_reload,False,0.06762598,False,False,False,0.0015,artifact_reload,False,0.3963334,False,False,False,0.0007,legacy_record,True,0.03416762,False,False,True,
faceauth_defense_ea54843f0264,vf_ea54843f0264,pair_000002,targeted_pgd_facenet_verification,pgd,John_Ashcroft,Tony_Blair,0.005,0.001,10,0.47966246581077576,0.25670093297958374,0.518316924571991,0.038654,True,True,samples/0.005/vf_ea54843f0264/source/John_Ashcroft_0030.jpg,samples/0.005/vf_ea54843f0264/target_enroll/Tony_Blair_0051.jpg,samples/0.005/vf_ea54843f0264/adversarial/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0051_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_ea54843f0264/perturbation/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0051_facenet_eps0.005_a0.001_s10_perturbation.jpg,artifact_reload,False,0.45854035,False,False,False,0.0023,artifact_reload,False,0.1025261,False,False,False,0.0027,artifact_reload,False,0.41163933,False,False,False,0.0027,legacy_record,True,0.0127609,False,False,True,
faceauth_defense_eb469b686ce7,vf_eb469b686ce7,pair_000056,targeted_pgd_facenet_verification,pgd,Ariel_Sharon,Donald_Rumsfeld,0.01,0.001,10,0.47966246581077576,0.10943670570850372,0.5754542946815491,0.095792,True,True,samples/0.010/vf_eb469b686ce7/source/Ariel_Sharon_0042.jpg,samples/0.010/vf_eb469b686ce7/target_enroll/Donald_Rumsfeld_0006.jpg,samples/0.010/vf_eb469b686ce7/adversarial/Ariel_Sharon_Ariel_Sharon_0042_to_Donald_Rumsfeld_Donald_Rumsfeld_0006_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_eb469b686ce7/perturbation/Ariel_Sharon_Ariel_Sharon_0042_to_Donald_Rumsfeld_Donald_Rumsfeld_0006_facenet_eps0.010_a0.001_s10_perturbation.jpg,artifact_reload,False,0.46922943,False,False,False,0.0014,artifact_reload,False,0.1888825,False,False,False,0.0014,artifact_reload,False,0.41555688,False,False,False,0.0008,legacy_record,True,0.007232,False,False,True,
faceauth_defense_ec206adff666,vf_ec206adff666,pair_000068,targeted_pgd_facenet_verification,pgd,George_W_Bush,Donald_Rumsfeld,0.01,0.001,20,0.47966246581077576,0.1892942488193512,0.8125053644180298,0.332843,True,True,samples/0.010/vf_ec206adff666/source/George_W_Bush_0414.jpg,samples/0.010/vf_ec206adff666/target_enroll/Donald_Rumsfeld_0038.jpg,samples/0.010/vf_ec206adff666/adversarial/George_W_Bush_George_W_Bush_0414_to_Donald_Rumsfeld_Donald_Rumsfeld_0038_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_ec206adff666/perturbation/George_W_Bush_George_W_Bush_0414_to_Donald_Rumsfeld_Donald_Rumsfeld_0038_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.67724061,True,True,False,0.0013,artifact_reload,True,0.34667218,False,False,True,0.0013,artifact_reload,True,0.58866811,True,True,False,0.0007,legacy_record,True,0.22384283,False,False,True,
faceauth_defense_ec311dd6967c,vf_ec311dd6967c,pair_000108,targeted_pgd_facenet_verification,pgd,Donald_Rumsfeld,Jean_Chretien,0.01,0.001,20,0.47966246581077576,0.23002798855304718,0.784149169921875,0.304487,True,True,samples/0.010/vf_ec311dd6967c/source/Donald_Rumsfeld_0017.jpg,samples/0.010/vf_ec311dd6967c/target_enroll/Jean_Chretien_0007.jpg,samples/0.010/vf_ec311dd6967c/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0017_to_Jean_Chretien_Jean_Chretien_0007_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_ec311dd6967c/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0017_to_Jean_Chretien_Jean_Chretien_0007_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.67467177,True,True,False,0.0014,artifact_reload,True,0.2873269,False,False,True,0.0013,artifact_reload,True,0.65957654,True,True,False,0.0007,legacy_record,True,0.46978882,False,False,True,
faceauth_defense_ed0789be4f11,vf_ed0789be4f11,pair_000170,targeted_pgd_facenet_verification,pgd,John_Ashcroft,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,0.14778810739517212,0.6768673658370972,0.197205,True,True,samples/0.010/vf_ed0789be4f11/source/John_Ashcroft_0030.jpg,samples/0.010/vf_ed0789be4f11/target_enroll/Gerhard_Schroeder_0024.jpg,samples/0.010/vf_ed0789be4f11/adversarial/John_Ashcroft_John_Ashcroft_0030_to_Gerhard_Schroeder_Gerhard_Schroeder_0024_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_ed0789be4f11/perturbation/John_Ashcroft_John_Ashcroft_0030_to_Gerhard_Schroeder_Gerhard_Schroeder_0024_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.54548436,True,True,False,0.0012,artifact_reload,True,0.20363979,False,False,True,0.0014,artifact_reload,True,0.46601748,False,False,True,0.0007,legacy_record,True,0.38267225,False,False,True,
faceauth_defense_f00d3e666fd4,vf_f00d3e666fd4,pair_000161,targeted_pgd_facenet_verification,pgd,Colin_Powell,Junichiro_Koizumi,0.01,0.001,20,0.47966246581077576,0.03467237204313278,0.4822908639907837,0.002628,True,True,samples/0.010/vf_f00d3e666fd4/source/Colin_Powell_0098.jpg,samples/0.010/vf_f00d3e666fd4/target_enroll/Junichiro_Koizumi_0043.jpg,samples/0.010/vf_f00d3e666fd4/adversarial/Colin_Powell_Colin_Powell_0098_to_Junichiro_Koizumi_Junichiro_Koizumi_0043_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_f00d3e666fd4/perturbation/Colin_Powell_Colin_Powell_0098_to_Junichiro_Koizumi_Junichiro_Koizumi_0043_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,False,0.35498959,False,False,False,0.0013,artifact_reload,False,0.07542606,False,False,False,0.0013,artifact_reload,False,0.32306185,False,False,False,0.0007,legacy_record,True,0.2005727,False,False,True,
faceauth_defense_f1d0486172a0,vf_f1d0486172a0,pair_000172,targeted_pgd_facenet_verification,pgd,Tony_Blair,John_Ashcroft,0.01,0.001,10,0.47966246581077576,0.16956353187561035,0.7650293111801147,0.285367,True,True,samples/0.010/vf_f1d0486172a0/source/Tony_Blair_0120.jpg,samples/0.010/vf_f1d0486172a0/target_enroll/John_Ashcroft_0043.jpg,samples/0.010/vf_f1d0486172a0/adversarial/Tony_Blair_Tony_Blair_0120_to_John_Ashcroft_John_Ashcroft_0043_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_f1d0486172a0/perturbation/Tony_Blair_Tony_Blair_0120_to_John_Ashcroft_John_Ashcroft_0043_facenet_eps0.010_a0.001_s10_perturbation.jpg,artifact_reload,True,0.68930745,True,True,False,0.0013,artifact_reload,True,0.37493145,False,False,True,0.0017,artifact_reload,True,0.6228205,True,True,False,0.0007,legacy_record,True,-0.00891548,False,False,True,
faceauth_defense_f26efc3bb6c7,vf_f26efc3bb6c7,pair_000147,targeted_pgd_facenet_verification,pgd,Colin_Powell,Tony_Blair,0.005,0.001,10,0.47966246581077576,0.3366205096244812,0.6033846139907837,0.123722,True,True,samples/0.005/vf_f26efc3bb6c7/source/Colin_Powell_0179.jpg,samples/0.005/vf_f26efc3bb6c7/target_enroll/Tony_Blair_0027.jpg,samples/0.005/vf_f26efc3bb6c7/adversarial/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_f26efc3bb6c7/perturbation/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.005_a0.001_s10_perturbation.jpg,artifact_reload,True,0.55842805,True,True,False,0.0013,artifact_reload,True,0.21866877,False,False,True,0.0013,artifact_reload,True,0.53775316,True,True,False,0.0007,legacy_record,True,-0.02111626,False,False,True,
faceauth_defense_f4ee66182b4f,vf_f4ee66182b4f,pair_000057,targeted_pgd_facenet_verification,pgd,Gerhard_Schroeder,Hugo_Chavez,0.01,0.001,20,0.47966246581077576,0.3084094226360321,0.8452789783477783,0.365617,True,True,samples/0.010/vf_f4ee66182b4f/source/Gerhard_Schroeder_0075.jpg,samples/0.010/vf_f4ee66182b4f/target_enroll/Hugo_Chavez_0046.jpg,samples/0.010/vf_f4ee66182b4f/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_f4ee66182b4f/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.73261189,True,True,False,0.0013,artifact_reload,True,0.33270079,False,False,True,0.0015,artifact_reload,True,0.68638754,True,True,False,0.0007,legacy_record,True,0.37086046,False,False,True,
faceauth_defense_f57c19c5dea3,vf_f57c19c5dea3,pair_000045,targeted_pgd_facenet_verification,pgd,George_W_Bush,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.03405424579977989,0.592670202255249,0.113008,True,True,samples/0.010/vf_f57c19c5dea3/source/George_W_Bush_0099.jpg,samples/0.010/vf_f57c19c5dea3/target_enroll/Hugo_Chavez_0053.jpg,samples/0.010/vf_f57c19c5dea3/adversarial/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_f57c19c5dea3/perturbation/George_W_Bush_George_W_Bush_0099_to_Hugo_Chavez_Hugo_Chavez_0053_facenet_eps0.010_a0.001_s10_perturbation.jpg,artifact_reload,False,0.47415364,False,False,False,0.0014,artifact_reload,False,0.27520612,False,False,False,0.0014,artifact_reload,False,0.44272411,False,False,False,0.0007,legacy_record,True,0.32542494,False,False,True,
faceauth_defense_f6bada306d92,vf_f6bada306d92,pair_000077,targeted_pgd_facenet_verification,pgd,Jean_Chretien,Tony_Blair,0.01,0.001,20,0.47966246581077576,0.021916797384619713,0.6154270172119141,0.135765,True,True,samples/0.010/vf_f6bada306d92/source/Jean_Chretien_0007.jpg,samples/0.010/vf_f6bada306d92/target_enroll/Tony_Blair_0066.jpg,samples/0.010/vf_f6bada306d92/adversarial/Jean_Chretien_Jean_Chretien_0007_to_Tony_Blair_Tony_Blair_0066_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_f6bada306d92/perturbation/Jean_Chretien_Jean_Chretien_0007_to_Tony_Blair_Tony_Blair_0066_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.49423295,True,True,False,0.0013,artifact_reload,True,0.342895,False,False,True,0.0014,artifact_reload,True,0.42266887,False,False,True,0.0006,legacy_record,True,0.25133938,False,False,True,
faceauth_defense_f81d7e10cf7e,vf_f81d7e10cf7e,pair_000167,targeted_pgd_facenet_verification,pgd,Junichiro_Koizumi,Colin_Powell,0.01,0.001,20,0.47966246581077576,0.08470536768436432,0.7546951770782471,0.275033,True,True,samples/0.010/vf_f81d7e10cf7e/source/Junichiro_Koizumi_0009.jpg,samples/0.010/vf_f81d7e10cf7e/target_enroll/Colin_Powell_0223.jpg,samples/0.010/vf_f81d7e10cf7e/adversarial/Junichiro_Koizumi_Junichiro_Koizumi_0009_to_Colin_Powell_Colin_Powell_0223_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_f81d7e10cf7e/perturbation/Junichiro_Koizumi_Junichiro_Koizumi_0009_to_Colin_Powell_Colin_Powell_0223_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.54245305,True,True,False,0.0012,artifact_reload,True,0.0305501,False,False,True,0.0013,artifact_reload,True,0.45843172,False,False,True,0.0007,legacy_record,True,0.271166,False,False,True,
faceauth_defense_f8cbca7fab7c,vf_f8cbca7fab7c,pair_000210,targeted_pgd_facenet_verification,pgd,Donald_Rumsfeld,Ariel_Sharon,0.01,0.001,20,0.47966246581077576,0.042424898594617844,0.7003173828125,0.220655,True,True,samples/0.010/vf_f8cbca7fab7c/source/Donald_Rumsfeld_0006.jpg,samples/0.010/vf_f8cbca7fab7c/target_enroll/Ariel_Sharon_0045.jpg,samples/0.010/vf_f8cbca7fab7c/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0006_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_f8cbca7fab7c/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0006_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.55409861,True,True,False,0.0013,artifact_reload,True,-0.09633023,False,False,True,0.0013,artifact_reload,True,0.50022382,True,True,False,0.0007,legacy_record,True,0.25408056,False,False,True,
faceauth_defense_fac2e7818510,vf_fac2e7818510,pair_000206,targeted_pgd_facenet_verification,pgd,Donald_Rumsfeld,Jean_Chretien,0.01,0.001,10,0.47966246581077576,0.44168901443481445,0.91066575050354,0.431003,True,True,samples/0.010/vf_fac2e7818510/source/Donald_Rumsfeld_0036.jpg,samples/0.010/vf_fac2e7818510/target_enroll/Jean_Chretien_0031.jpg,samples/0.010/vf_fac2e7818510/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0036_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_fac2e7818510/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0036_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.010_a0.001_s10_perturbation.jpg,artifact_reload,True,0.8531478,True,True,False,0.0013,artifact_reload,True,0.29682451,False,False,True,0.0014,artifact_reload,True,0.82247365,True,True,False,0.0007,legacy_record,True,0.3677291,False,False,True,
faceauth_defense_fb9fc409e7cd,vf_fb9fc409e7cd,pair_000197,targeted_pgd_facenet_verification,pgd,Hugo_Chavez,Gerhard_Schroeder,0.01,0.001,10,0.47966246581077576,0.1945665031671524,0.6128577589988708,0.133195,True,True,samples/0.010/vf_fb9fc409e7cd/source/Hugo_Chavez_0044.jpg,samples/0.010/vf_fb9fc409e7cd/target_enroll/Gerhard_Schroeder_0023.jpg,samples/0.010/vf_fb9fc409e7cd/adversarial/Hugo_Chavez_Hugo_Chavez_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_fb9fc409e7cd/perturbation/Hugo_Chavez_Hugo_Chavez_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10_perturbation.jpg,artifact_reload,True,0.527457,True,True,False,0.0012,artifact_reload,True,0.30957794,False,False,True,0.0014,artifact_reload,True,0.51268548,True,True,False,0.0007,legacy_record,True,0.13414106,False,False,True,
faceauth_defense_fc3d91e52d0c,vf_fc3d91e52d0c,pair_000193,targeted_pgd_facenet_verification,pgd,George_W_Bush,Jean_Chretien,0.01,0.001,10,0.47966246581077576,0.18537792563438416,0.7103397846221924,0.230677,True,True,samples/0.010/vf_fc3d91e52d0c/source/George_W_Bush_0239.jpg,samples/0.010/vf_fc3d91e52d0c/target_enroll/Jean_Chretien_0031.jpg,samples/0.010/vf_fc3d91e52d0c/adversarial/George_W_Bush_George_W_Bush_0239_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_fc3d91e52d0c/perturbation/George_W_Bush_George_W_Bush_0239_to_Jean_Chretien_Jean_Chretien_0031_facenet_eps0.010_a0.001_s10_perturbation.jpg,artifact_reload,True,0.60669273,True,True,False,0.0012,artifact_reload,True,-0.19881627,False,False,True,0.0013,artifact_reload,True,0.5630393,True,True,False,0.0008,legacy_record,True,0.14290382,False,False,True,
faceauth_defense_fd2dc09a4922,vf_fd2dc09a4922,pair_000173,targeted_pgd_facenet_verification,pgd,Hugo_Chavez,Colin_Powell,0.005,0.001,10,0.47966246581077576,0.24413633346557617,0.5367310047149658,0.057069,True,True,samples/0.005/vf_fd2dc09a4922/source/Hugo_Chavez_0046.jpg,samples/0.005/vf_fd2dc09a4922/target_enroll/Colin_Powell_0212.jpg,samples/0.005/vf_fd2dc09a4922/adversarial/Hugo_Chavez_Hugo_Chavez_0046_to_Colin_Powell_Colin_Powell_0212_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_fd2dc09a4922/perturbation/Hugo_Chavez_Hugo_Chavez_0046_to_Colin_Powell_Colin_Powell_0212_facenet_eps0.005_a0.001_s10_perturbation.jpg,artifact_reload,True,0.50123334,True,True,False,0.0012,artifact_reload,True,0.2094496,False,False,True,0.0014,artifact_reload,True,0.4683125,False,False,True,0.0008,legacy_record,True,-0.11316412,False,False,True,
faceauth_defense_fe96e4dc637f,vf_fe96e4dc637f,pair_000150,targeted_pgd_facenet_verification,pgd,John_Ashcroft,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,0.21702134609222412,0.7848610877990723,0.305199,True,True,samples/0.010/vf_fe96e4dc637f/source/John_Ashcroft_0008.jpg,samples/0.010/vf_fe96e4dc637f/target_enroll/Gerhard_Schroeder_0023.jpg,samples/0.010/vf_fe96e4dc637f/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_fe96e4dc637f/perturbation/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s20_perturbation.jpg,artifact_reload,True,0.64015555,True,True,False,0.0013,artifact_reload,True,0.10795583,False,False,True,0.0014,artifact_reload,True,0.59529364,True,True,False,0.0007,legacy_record,True,0.14318594,False,False,True,
