session_id,attempt_id,timestamp,account_id,source_identity,target_identity,pair_id,attack,attack_family,is_adaptive,epsilon,alpha,steps,queries_used,similarity_before,similarity_after_attack,similarity_gain,threshold,threshold_margin,accepted_before,accepted_after_attack,attack_success_before_defense,defense,bypassed_defenses,similarity_after_defense,accepted_after_defense,defense_bypassed,strong_defense_bypassed,defense_success,defense_time_sec,l2,linf,time_sec,risk_score,risk_level,rule_hits,source_file,target_enroll_file,adv_file,perturbation_file,rule_reasons
faceauth_sess_001703,vf_6344626c2790,2026-06-29T02:30:11+09:00,account_096db15d39e1,source_b82940bb25ca,target_bbb0daa338ba,pair_000217,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.1729716956615448,0.7319813966751099,0.5590097010135651,0.47966246581077576,0.252319,False,True,True,,,,False,False,False,False,,1.8165794610977173,0.010000020265579224,0.5006006769999658,65,high,FA-R001;FA-R005;FA-R006,artifact_4cb0898fc788cf01,artifact_baa467c76b0a49ee,artifact_8f8074d0a0c865d2,artifact_5d62324dff237532,"[{""reason"": ""accepted=true, threshold_margin=0.252319 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_b82940bb25ca targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_bbb0daa338ba accepted attack attempts=98 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001704,vf_f8d21bfbe37e,2026-06-29T02:30:48+09:00,account_325c93af0e36,source_ebc43d3edd78,target_03259d71c4a4,pair_000219,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.1523081362247467,0.6269159913063049,0.4746078550815582,0.47966246581077576,0.147254,False,True,True,,,,False,False,False,False,,1.9504910707473755,0.010000020265579224,0.5044408710000425,65,high,FA-R001;FA-R005;FA-R006,artifact_26c4bbcac8b25430,artifact_ea000e9c176843fb,artifact_e036d824ba804c55,artifact_71ce813bc66b2eac,"[{""reason"": ""accepted=true, threshold_margin=0.147254 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_03259d71c4a4 accepted attack attempts=110 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001705,vf_38f8701e4dc7,2026-06-29T02:31:25+09:00,account_3290241e0d6b,source_ea9c6f198674,target_056bbd32291f,pair_000220,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.06601499021053314,0.5791763067245483,0.5131613165140152,0.47966246581077576,0.099514,False,True,True,,,,False,False,False,False,,1.9488760232925415,0.010000020265579224,0.49607571099977577,65,high,FA-R001;FA-R005;FA-R006,artifact_dec37fb59522d227,artifact_882998cf94863fb5,artifact_519475ea3a3f3a50,artifact_245b9990fcef769d,"[{""reason"": ""accepted=true, threshold_margin=0.099514 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_ea9c6f198674 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001706,vf_4c98dcc6cc66,2026-06-29T02:32:02+09:00,account_a833223b917d,source_ebc43d3edd78,target_3b63f0fe705d,pair_000221,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.2702724039554596,0.6756315231323242,0.4053591191768646,0.47966246581077576,0.195969,False,True,True,,,,False,False,False,False,,1.9643397331237793,0.010000020265579224,0.48810085800005254,65,high,FA-R001;FA-R005;FA-R006,artifact_199dad1ba90fe516,artifact_4716cd9502c0c6fc,artifact_5a3f1e8a073d9a26,artifact_1d8a2a484ff18972,"[{""reason"": ""accepted=true, threshold_margin=0.195969 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_3b63f0fe705d accepted attack attempts=136 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001707,vf_52557cb374cb,2026-06-29T02:32:39+09:00,account_a90781b5ae10,source_9a4dba119416,target_b750d1d78860,pair_000222,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.3959125876426697,0.8778186440467834,0.48190605640411377,0.47966246581077576,0.398156,False,True,True,,,,False,False,False,False,,1.9996693134307861,0.010000020265579224,0.5104495569999017,70,high,FA-R001;FA-R005;FA-R006;FA-R007,artifact_64a5cad660793f7d,artifact_7c1bb180bda6ddd8,artifact_69f12085b70825e2,artifact_6e78968506195bc7,"[{""reason"": ""accepted=true, threshold_margin=0.398156 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_9a4dba119416 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_b750d1d78860 accepted attack attempts=62 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""negative-pair similarity_before=0.395913 >= 0.300000"", ""rule_id"": ""FA-R007""}]"
faceauth_sess_001708,vf_a02113c58842,2026-06-29T02:33:16+09:00,account_3290241e0d6b,source_c65c3c2f694d,target_056bbd32291f,pair_000223,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.10014738142490387,0.5829697251319885,0.48282234370708466,0.47966246581077576,0.103307,False,True,True,,,,False,False,False,False,,2.0080435276031494,0.010000020265579224,0.5071499290002066,65,high,FA-R001;FA-R005;FA-R006,artifact_7a4eefea5b6653e5,artifact_7706b9ce355f5882,artifact_96dbfda3f35999dc,artifact_2b61a449c41a9ccb,"[{""reason"": ""accepted=true, threshold_margin=0.103307 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_c65c3c2f694d targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001709,vf_c4ff97b3b4e8,2026-06-29T02:33:53+09:00,account_3290241e0d6b,source_6eda93227392,target_056bbd32291f,pair_000224,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.29199135303497314,0.7145516872406006,0.42256033420562744,0.47966246581077576,0.234889,False,True,True,,,,False,False,False,False,,1.9863361120224,0.010000020265579224,0.5036381680001796,65,high,FA-R001;FA-R005;FA-R006,artifact_98c39f3c67c683a8,artifact_c3f86906481f9416,artifact_614d59afc1caa6ee,artifact_8ac006a17e17cc33,"[{""reason"": ""accepted=true, threshold_margin=0.234889 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_6eda93227392 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001710,vf_074dd194b7ae,2026-06-29T02:34:30+09:00,account_3290241e0d6b,source_27656f3b65b8,target_056bbd32291f,pair_000225,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.08962218463420868,0.4800720810890198,0.3904498964548111,0.47966246581077576,0.00041,False,True,True,,,,False,False,False,False,,1.8611111640930176,0.010000020265579224,0.504440976999831,58,medium,FA-R002;FA-R005;FA-R006,artifact_c72f3249f4efd3a2,artifact_a8acefb8d9770860,artifact_ae9c1bbc41e89d3b,artifact_f30df3fbc2f2cfeb,"[{""reason"": ""source-target attempts=40, threshold_margin=0.000410 within ±0.030000"", ""rule_id"": ""FA-R002""}, {""reason"": ""source=source_27656f3b65b8 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001711,vf_4516ee93f540,2026-06-29T02:35:07+09:00,account_a90781b5ae10,source_16254f944d43,target_b750d1d78860,pair_000226,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,-0.2647359371185303,0.2825155556201935,0.5472514927387238,0.47966246581077576,-0.197147,False,False,False,,,,False,False,False,False,,2.0169520378112793,0.010000020265579224,0.5231913869997697,20,low,FA-R005;FA-R006,artifact_02d425469426cee0,artifact_c445717a71382223,artifact_7856ffff967e1c9c,artifact_21161f3479bffc2f,"[{""reason"": ""source=source_16254f944d43 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_b750d1d78860 accepted attack attempts=62 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001712,vf_55030f653920,2026-06-29T02:35:44+09:00,account_aa8cb7bdb1ee,source_6eda93227392,target_5356319edd8e,pair_000227,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.2769360840320587,0.7669439315795898,0.49000784754753113,0.47966246581077576,0.287281,False,True,True,,,,False,False,False,False,,2.0155625343322754,0.010000020265579224,0.5397970159997385,65,high,FA-R001;FA-R005;FA-R006,artifact_4175f1fa205050ba,artifact_5f2b8341452fd825,artifact_602472508c2afa14,artifact_d607afeba2c738eb,"[{""reason"": ""accepted=true, threshold_margin=0.287281 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_6eda93227392 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_5356319edd8e accepted attack attempts=94 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001713,vf_dd893a22daf2,2026-06-29T02:36:21+09:00,account_e24a8188935d,source_16254f944d43,target_6d0d6f90d03e,pair_000228,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.43925565481185913,0.8863085508346558,0.44705289602279663,0.47966246581077576,0.406646,False,True,True,,,,False,False,False,False,,1.8315439224243164,0.010000020265579224,0.5207336220000798,70,high,FA-R001;FA-R005;FA-R006;FA-R007,artifact_1a3df583e93260bb,artifact_ddb4e5015487568f,artifact_26d43999fed280dc,artifact_6cd805f6363420e6,"[{""reason"": ""accepted=true, threshold_margin=0.406646 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_16254f944d43 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_6d0d6f90d03e accepted attack attempts=98 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""negative-pair similarity_before=0.439256 >= 0.300000"", ""rule_id"": ""FA-R007""}]"
faceauth_sess_001714,vf_ff14d90442b7,2026-06-29T02:36:58+09:00,account_3290241e0d6b,source_6eda93227392,target_056bbd32291f,pair_000231,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.20640672743320465,0.6484036445617676,0.4419969171285629,0.47966246581077576,0.168741,False,True,True,,,,False,False,False,False,,1.9009681940078735,0.010000020265579224,0.5231828390001283,65,high,FA-R001;FA-R005;FA-R006,artifact_a7c92611ef4b68c7,artifact_1a3df583e93260bb,artifact_9e21bcb53a41e1af,artifact_1f0e7f79b99de134,"[{""reason"": ""accepted=true, threshold_margin=0.168741 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_6eda93227392 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001715,vf_c4cf1ef38660,2026-06-29T02:37:35+09:00,account_3290241e0d6b,source_ebc43d3edd78,target_056bbd32291f,pair_000232,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.12496217340230942,0.6428260803222656,0.5178639069199562,0.47966246581077576,0.163164,False,True,True,,,,False,False,False,False,,2.117818593978882,0.010000020265579224,0.4994838559996424,65,high,FA-R001;FA-R005;FA-R006,artifact_75210c600355ac5a,artifact_02d425469426cee0,artifact_8780325d9a0ee2b6,artifact_021d700092b813c9,"[{""reason"": ""accepted=true, threshold_margin=0.163164 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001716,vf_886c7abf46ae,2026-06-29T02:38:12+09:00,account_325c93af0e36,source_4008c321c1f3,target_03259d71c4a4,pair_000236,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.07815787196159363,0.569076418876648,0.4909185469150543,0.47966246581077576,0.089414,False,True,True,,,,False,False,False,False,,1.906272530555725,0.010000020265579224,0.5077615270001843,65,high,FA-R001;FA-R005;FA-R006,artifact_3efcfdc62fe32047,artifact_3f7f811100204771,artifact_91066d88b09f2355,artifact_a7ad72019a05e28a,"[{""reason"": ""accepted=true, threshold_margin=0.089414 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_4008c321c1f3 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_03259d71c4a4 accepted attack attempts=110 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001717,vf_9e356b0d8ba8,2026-06-29T02:38:49+09:00,account_ffbb30f1279e,source_27656f3b65b8,target_952b25972fe5,pair_000237,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,-0.044166676700115204,0.42051762342453003,0.46468430012464523,0.47966246581077576,-0.059145,False,False,False,,,,False,False,False,False,,1.835842251777649,0.010000020265579224,0.5063967350001803,20,low,FA-R005;FA-R006,artifact_5f0d88da56a3c93f,artifact_a198af94dbe1f4e1,artifact_63d55345269c2051,artifact_9823143be5e091ee,"[{""reason"": ""source=source_27656f3b65b8 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_952b25972fe5 accepted attack attempts=67 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001718,vf_26052aa12041,2026-06-29T02:39:26+09:00,account_325c93af0e36,source_b82940bb25ca,target_03259d71c4a4,pair_000239,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.05721619725227356,0.39016449451446533,0.3329482972621918,0.47966246581077576,-0.089498,False,False,False,,,,False,False,False,False,,1.9288110733032227,0.010000020265579224,0.5023992820001695,20,low,FA-R005;FA-R006,artifact_a8a774cdc622163f,artifact_3f7f811100204771,artifact_f42810d70181abf7,artifact_a1b73d7074f01f21,"[{""reason"": ""source=source_b82940bb25ca targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_03259d71c4a4 accepted attack attempts=110 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001719,vf_1f5ba4400036,2026-06-29T02:40:03+09:00,account_ffbb30f1279e,source_ebc43d3edd78,target_952b25972fe5,pair_000240,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.0887317955493927,0.6567134857177734,0.5679816901683807,0.47966246581077576,0.177051,False,True,True,,,,False,False,False,False,,1.9684196710586548,0.010000020265579224,0.5206738219999352,65,high,FA-R001;FA-R005;FA-R006,artifact_60f7fcd9d8440c48,artifact_b7644562c14b66f3,artifact_436cec456f008b41,artifact_18d4a29266ebef80,"[{""reason"": ""accepted=true, threshold_margin=0.177051 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_952b25972fe5 accepted attack attempts=67 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001720,vf_33469bd70248,2026-06-29T02:40:40+09:00,account_325c93af0e36,source_b82940bb25ca,target_03259d71c4a4,pair_000242,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.08994071185588837,0.48900240659713745,0.3990616947412491,0.47966246581077576,0.00934,False,True,True,,,,False,False,False,False,,1.8754525184631348,0.010000020265579224,0.5175151759999608,58,medium,FA-R002;FA-R005;FA-R006,artifact_4cb0898fc788cf01,artifact_3a34b6adee0ba8c1,artifact_b175eb098450b793,artifact_fb887e6ba9c0ce63,"[{""reason"": ""source-target attempts=12, threshold_margin=0.009340 within ±0.030000"", ""rule_id"": ""FA-R002""}, {""reason"": ""source=source_b82940bb25ca targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_03259d71c4a4 accepted attack attempts=110 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001721,vf_adc073960785,2026-06-29T02:41:17+09:00,account_8b79ce491c71,source_ebc43d3edd78,target_a5eaf0f7d6ad,pair_000243,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.39432579278945923,0.8311923742294312,0.4368665814399719,0.47966246581077576,0.35153,False,True,True,,,,False,False,False,False,,1.9085725545883179,0.010000020265579224,0.5204937970001993,70,high,FA-R001;FA-R005;FA-R006;FA-R007,artifact_83a10a27fda4b30c,artifact_24cbd0f7a8e952ea,artifact_4811bd53c6403820,artifact_a89bdcb990ffeb2a,"[{""reason"": ""accepted=true, threshold_margin=0.351530 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_a5eaf0f7d6ad accepted attack attempts=71 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""negative-pair similarity_before=0.394326 >= 0.300000"", ""rule_id"": ""FA-R007""}]"
faceauth_sess_001722,vf_c2ef757ee41d,2026-06-29T02:41:54+09:00,account_096db15d39e1,source_9a4dba119416,target_bbb0daa338ba,pair_000244,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,-0.05484948307275772,0.5372797250747681,0.5921292081475258,0.47966246581077576,0.057617,False,True,True,,,,False,False,False,False,,2.025792360305786,0.010000020265579224,0.5200632759997461,65,high,FA-R001;FA-R005;FA-R006,artifact_64a5cad660793f7d,artifact_344692531cdf42de,artifact_a968a59f44415e58,artifact_65b0b9f360fb26b3,"[{""reason"": ""accepted=true, threshold_margin=0.057617 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_9a4dba119416 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_bbb0daa338ba accepted attack attempts=98 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001723,vf_41a65294177f,2026-06-29T02:42:31+09:00,account_325c93af0e36,source_c65c3c2f694d,target_03259d71c4a4,pair_000246,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.11729186773300171,0.6305656433105469,0.5132737755775452,0.47966246581077576,0.150903,False,True,True,,,,False,False,False,False,,1.973727822303772,0.010000020265579224,0.5145723089999592,65,high,FA-R001;FA-R005;FA-R006,artifact_d3f3c384ca4ba6ff,artifact_fed313d874cbd15f,artifact_558d69444b02de05,artifact_2a9239d2e36fb9e1,"[{""reason"": ""accepted=true, threshold_margin=0.150903 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_c65c3c2f694d targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_03259d71c4a4 accepted attack attempts=110 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001724,vf_90ed8c4173cb,2026-06-29T02:43:08+09:00,account_8b79ce491c71,source_9a4dba119416,target_a5eaf0f7d6ad,pair_000248,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.3827389180660248,0.807398796081543,0.4246598780155182,0.47966246581077576,0.327736,False,True,True,,,,False,False,False,False,,1.9239827394485474,0.010000020265579224,0.5154319890002625,70,high,FA-R001;FA-R005;FA-R006;FA-R007,artifact_3b48ae18c7abdd7b,artifact_ce2721d416eac85a,artifact_66243bba18108eeb,artifact_1c0351b8f07d66c2,"[{""reason"": ""accepted=true, threshold_margin=0.327736 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_9a4dba119416 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_a5eaf0f7d6ad accepted attack attempts=71 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""negative-pair similarity_before=0.382739 >= 0.300000"", ""rule_id"": ""FA-R007""}]"
faceauth_sess_001725,vf_2a433fefd390,2026-06-29T02:43:45+09:00,account_e24a8188935d,source_16254f944d43,target_6d0d6f90d03e,pair_000249,targeted_pgd_facenet_verification,pgd,False,0.015,0.001,10,,0.3199794888496399,0.739872932434082,0.41989344358444214,0.47966246581077576,0.26021,False,True,True,,,,False,False,False,False,,1.8921841382980347,0.010000020265579224,0.518149887999698,70,high,FA-R001;FA-R005;FA-R006;FA-R007,artifact_a8acefb8d9770860,artifact_2549e186dd5f6e32,artifact_66847ad73ad7af10,artifact_85551229e47fb76a,"[{""reason"": ""accepted=true, threshold_margin=0.260210 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_16254f944d43 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_6d0d6f90d03e accepted attack attempts=98 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""negative-pair similarity_before=0.319979 >= 0.300000"", ""rule_id"": ""FA-R007""}]"
